Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0003162	25.780050375906516	1.5044951645726836	4.90123363986748e-4	0.00387764074155296	Pu
FBgn0003308	141.49215856224782	-0.8887298187945166	8.096659898989821e-4	0.005897763918971457	ry
FBgn0003321	3244.6505905943472	0.8256905305119525	4.970129012591132e-9	1.8044073155261226e-7	sbr
FBgn0003382	94.72335118090842	-2.159288729709643	2.633533896552622e-14	2.7157587407640775e-12	sha
FBgn0003411	12.735151129566775	3.291724404154972	3.284274539349803e-6	5.8152478163105765e-5	sisA
FBgn0003450	46.138996814939354	8.915511424778073	2.2117167594535721e-13	1.9159346383950026e-11	snk
FBgn0003559	296.85478705892257	0.5826109778479133	0.0014949164027635055	0.009647161823925948	su(f)
FBgn0003651	345.75945661060155	1.9216095778478186	3.4157978623610715e-4	0.002864707435179901	svp
FBgn0003676	1071.6929990660635	0.7159617291139639	2.724859135988357e-4	0.0023937835041253296	CCT1
FBgn0003742	1964.8467685546639	1.1802245412495043	1.6324170490180553e-8	5.319736226169076e-7	tra2
FBgn0003977	982.3603694893217	2.311606668098246	3.8750309609658145e-7	8.959045399111335e-6	vir
FBgn0003978	195.81236132996435	1.249729062486481	5.089943834439997e-4	0.004010711644328166	vls
FBgn0004167	2001.2701438350211	-0.6693199921920439	3.7632566521457476e-6	6.494153821062051e-5	kst
FBgn0004191	119.61715062572283	4.002900432015257	1.1372790782008311e-4	0.0011581799660219329	snRNA:U2:34ABa
FBgn0004244	93.33453419376742	-1.1372180308941444	1.4152645789268735e-5	2.007329149406437e-4	Rdl
FBgn0004372	759.5506786602308	0.7779954861451343	2.4700981278560094e-5	3.207612246296509e-4	aly
FBgn0004435	804.0949244560128	-1.7210094367027158	7.502489227275027e-4	0.005532681576169898	Galphaq
FBgn0004512	216.77167236591708	0.9403372671525556	7.670497313704755e-4	0.00562626456230852	Mdr49
FBgn0004573	67.84317443413737	-1.8916120257186193	1.2873294929132427e-10	6.8559061359936e-9	5-HT7
FBgn0004589	90.43911109450595	-2.3492013959623885	5.065146598861958e-19	1.13650264751842e-16	Eig71Eb
FBgn0004629	862.0790283358701	-2.533973707878312	9.400044705684126e-6	1.4076412679069875e-4	Cys
FBgn0004636	778.5476148840353	-0.6834199381354477	5.241959418399877e-7	1.164719132461674e-5	Rap1
FBgn0004811	627.5959744641283	-0.5499472456642599	8.257638234855931e-4	0.005999060218708764	fs(2)ltoPP43
FBgn0004864	946.4393666125351	0.8533865631184084	2.3893904307268734e-4	0.0021388873005466786	hop
FBgn0004897	20.520859112439705	6.767557551687943	2.2569998788430995e-8	7.069006256687758e-7	fd96Ca
FBgn0004901	126.79369590015233	0.8051231493181231	0.0012895630584693083	0.008580578308832972	Prat
FBgn0004908	641.2228439635174	-1.7174445056599548	4.886240610883472e-5	5.701447164634449e-4	Arl2
FBgn0004910	60.779833262930566	-1.2833965134928662	3.274234421838419e-4	0.0027680325220322695	Eip63F-1
FBgn0004915	1637.396803577719	0.599832655305497	2.493190464008382e-4	0.002214906292877441	TfIIB
FBgn0004926	2309.852378617528	-0.5787244873028627	3.887827118823052e-4	0.0031794696017871243	eIF2beta
FBgn0005198	1122.272161524592	1.2811001905222863	2.2003860993270108e-7	5.456169731513746e-6	gig
FBgn0005533	1820.674591868782	1.3271793616381071	9.522631631084924e-4	0.006732244790013396	RpS17
FBgn0005586	262.5289945009109	-2.275177100501818	1.1255556514207617e-19	2.962592346345378e-17	Rab3
FBgn0005613	11.443145816864755	1.821417527427526	0.0012532824212276668	0.008379910356298523	Sox15
FBgn0005624	284.7357602965356	1.3975996976262033	9.811711898220492e-4	0.006879759259781961	Psc
FBgn0005626	424.25311689571134	0.7418134672239002	5.771403130744757e-4	0.004469568894614723	ple
FBgn0005642	643.3941622393359	1.3101457561629546	0.0014949682347151995	0.009647161823925948	wdn
FBgn0005659	29.693846996170763	1.6471343785954233	3.8405059979230115e-4	0.0031521938829382275	Ets98B
FBgn0005672	1171.4576545442333	0.8852550614687044	6.579894654183372e-5	7.34032425988979e-4	spi
FBgn0005683	320.1374160061693	0.9424789956161697	7.392445096352052e-7	1.5662600005227635e-5	pie
FBgn0005696	66.05931682852608	1.3610509221616531	2.098330662708393e-5	2.801936759072173e-4	PolA2
FBgn0010015	63.77173780154709	2.942227324228148	2.806471919924517e-13	2.4007613230004292e-11	CanA1
FBgn0010019	277.8241075440864	-4.219588056424801	5.86161564921284e-6	9.394371591425779e-5	Cyp4g1
FBgn0010039	1388.6063380940384	-3.1827305449437264	3.713999134396181e-12	2.6637157395086937e-10	GstD3
FBgn0010041	229.7822754337143	-1.9474062274416404	5.281037547504226e-5	6.094566687410652e-4	GstD5
FBgn0010053	311.76521847095694	-1.126590496338503	1.6874336379974218e-6	3.2347204766485594e-5	Jheh1
FBgn0010220	261.16682992789475	0.7105301383283155	1.5595813420539388e-4	0.0015096173853389153	Dbp45A
FBgn0010263	2947.7674576925406	-1.3665262860611445	8.03414762089508e-16	1.1454518592415724e-13	Rbp9
FBgn0010265	2073.4096060090105	-1.035475027663643	2.2498746468361638e-4	0.0020366424795798	RpS13
FBgn0010287	667.1237512287048	0.8892575739572195	0.0011280743052042577	0.007716118448441117	Trf
FBgn0010356	127.8762118714039	0.7326953917406921	7.182612504799396e-4	0.005348423659571314	Taf5
FBgn0010382	1353.902194976786	1.2708130693134752	1.193290558328613e-5	1.737507220408907e-4	CycE
FBgn0010387	209.77671097334067	-2.422885385205263	1.9856446810451666e-4	0.001851329615086185	Acbp2
FBgn0010388	32.75899925230812	3.0394827932765978	4.279142973008271e-5	5.092924336657758e-4	Dro
FBgn0010398	347.7701843427125	1.054956996003148	5.047109933582828e-7	1.125078072653879e-5	Lrr47
FBgn0010417	666.0453887841458	1.479114964598766	1.8061809832848305e-5	2.4573756578746993e-4	Taf6
FBgn0010423	144.41995991415894	-1.607780432093842	2.4864714835993297e-5	3.225813762656306e-4	TpnC47D
FBgn0010762	1689.0176607386027	0.9651936543984204	3.7227184688814276e-4	0.003078721914415716	simj
FBgn0011224	13752.153580320324	0.8855187614810843	7.66095894828607e-5	8.370149170794909e-4	heph
FBgn0011279	54.10065799403285	-2.383936139116222	3.014037321970822e-6	5.3925658595836134e-5	Obp69a
FBgn0011284	3193.6529509179545	1.399101406801912	3.4771194933647053e-9	1.3146777487757656e-7	RpS4
FBgn0011291	70.82649187858017	-2.121935872826161	5.106546898818623e-6	8.410746980039771e-5	Taf11
FBgn0011296	279.09932142132465	1.8252938215645933	2.0763806672750486e-8	6.640051914250839e-7	l(2)efl
FBgn0011297	336.61302852757535	1.7025598317576567	2.747550570324234e-4	0.0024106233753863966	Alg3
FBgn0011327	5931.888329065257	-1.4253651158375948	2.2409319871572254e-7	5.546407976170152e-6	Uch-L5
FBgn0011455	1607.231414084509	0.8937481061261503	2.2507605363391826e-6	4.179940225356091e-5	ND-SGDH
FBgn0011476	462.60591991913543	-2.8441228002758163	8.595263927772046e-9	2.9558637532516583e-7	l(3)neo43
FBgn0011566	48.814256386448335	1.2125705632728048	4.934702146114756e-4	0.0038996113322097383	Smyd3
FBgn0011584	1207.2260991138546	-1.1530675221801756	1.7759578745437336e-4	0.0016891963466907634	Trp1
FBgn0011704	237.28727470304955	0.5929874669093476	8.331609134469325e-4	0.006046380393609844	RnrS
FBgn0011740	1242.0625963885389	0.6292633802023339	4.0187687646372436e-4	0.0032682642948062956	alpha-Man-IIa
FBgn0011746	1723.9886883746458	-1.5389175356563107	2.166456104165265e-11	1.3108708875399569e-9	ana
FBgn0011769	273.3897165777965	0.7876991642849553	1.1222938543905899e-4	0.0011454762106669653	Fdx1
FBgn0011802	4547.327543392728	-1.6726729602208767	9.230559052713977e-8	2.536920918764984e-6	Gem3
FBgn0011828	466.71250835528764	1.457130502906092	6.905775112964375e-5	7.659590273188283e-4	Pxn
FBgn0011836	913.5570623778841	0.5727650709219446	1.9878486957526745e-4	0.0018518447548079417	Taf2
FBgn0012037	3083.2449703765215	0.8910972833474253	1.1453995947139147e-11	7.360133452041948e-10	Ance
FBgn0012042	91.82696997095825	3.64009224854374	2.798946607740569e-19	6.493081732227996e-17	AttA
FBgn0013303	763.7151411257597	-1.5453231845314939	0.0013807374084382237	0.009072565006862203	Nca
FBgn0013307	11.724894604285923	3.3136597927224836	7.817375127011288e-6	1.2144882334098014e-4	Odc1
FBgn0013672	22352.747531533834	-2.5316445221240107	3.596814828267766e-5	4.38766529006247e-4	ATP6
FBgn0013675	30264.11008603666	-3.008004546022026	6.29990898219858e-4	0.004795709357027361	COX2
FBgn0013679	9787.897928729824	-3.045790467778907	4.916612815592873e-4	0.0038875609247267275	ND1
FBgn0013710	16.79613455757695	-3.6787632086185496	2.7582070185614435e-6	4.986998608064792e-5	trnY
FBgn0013725	220.38823757399499	-6.549273584191355	2.1477523902036013e-32	2.1006560433058617e-29	phyl
FBgn0013732	294.45211685527096	0.907800278276879	1.1976047373994246e-5	1.7400866285335377e-4	sced
FBgn0013749	1817.719534419031	-2.29298675284236	1.367550461581915e-4	0.0013408068171684576	Arf4
FBgn0013983	419.2923749608088	1.517865331630041	2.2658549170642396e-4	0.0020430010704781455	imd
FBgn0014002	4467.205993485815	0.6249703266991625	8.424172460460318e-5	9.057474349278898e-4	FBgn0014002
FBgn0014010	1293.750032437224	-0.5890976097966427	1.2417418580534223e-4	0.001240563562859649	Rab5
FBgn0014019	118.19965938661728	2.4422460779375563	1.1045077285350076e-23	4.8765797678898864e-21	Rh5
FBgn0014163	5429.091999886262	-0.7679247990534414	1.1250388764331052e-8	3.774119387681351e-7	fax
FBgn0014189	822.1606007731871	1.3004156713551653	5.497529871406187e-7	1.2195249813603969e-5	Hel25E
FBgn0014380	310.98837731607546	-1.1017933896567862	2.581799483157119e-4	0.002287504158633742	RhoL
FBgn0014388	131.76720196041109	-0.969477617770935	3.147729643460114e-5	3.930928433397681e-4	sty
FBgn0014427	171.1653281991985	1.1506206670174455	1.4251322006159395e-5	2.0170630957227223e-4	CG11899
FBgn0014863	385.4634286932874	-0.6443948567162725	5.850432534084674e-4	0.00451126028698687	Mlp84B
FBgn0014879	565.4139928773982	-0.7934321713963262	6.487975479833262e-7	1.4028581420612615e-5	Set
FBgn0015218	7641.521984080464	0.699771792487987	1.9002804732299523e-4	0.0017838915526130561	eIF4E1
FBgn0015221	8887.322612799335	1.2947909571550769	6.848658282941697e-4	0.005141941081657872	Fer2LCH
FBgn0015279	947.8374357185102	0.6151289411827676	1.8200489019118462e-4	0.0017239452816932483	Pi3K92E
FBgn0015288	996.8929495956276	0.9347462316524665	3.480992543077667e-8	1.054078427812036e-6	RpL22
FBgn0015295	242.77018679564594	1.2273441332368449	4.5559931628544744e-5	5.369255114122071e-4	Shark
FBgn0015298	316.41852298735824	0.6222585573583068	2.9882332139255676e-4	0.0025853317319215704	Srp19
FBgn0015376	85.66820282721251	1.093233358920683	6.64965292835262e-5	7.40551665015153e-4	cutlet
FBgn0015391	562.2263124376784	-0.5791292660858735	3.725913084807928e-4	0.003079503163753992	glu
FBgn0015396	413.58879964685707	-0.8604357055713452	2.7124810075536068e-8	8.437665352360503e-7	jumu
FBgn0015522	93.57466114343937	1.0568633721332985	8.9552715508649e-6	1.3513870090042766e-4	olf186-M
FBgn0015568	164.30145933737674	-0.7105950948786319	0.0010966171297598476	0.007546203446467087	alpha-Est1
FBgn0015576	405.0555015904834	-0.9862999434034225	2.357173415717308e-5	3.084381696072925e-4	alpha-Est8
FBgn0015609	673.3444712616778	-0.8882933476091006	5.602600510395765e-5	6.405393418559339e-4	CadN
FBgn0015618	13.062337362242594	-1.7996307614503977	7.568616703321833e-4	0.0055684160118809264	Cdk8
FBgn0015714	132.698263369292	-1.418168522737256	7.619890834424124e-4	0.005595141944783422	Cyp6a17
FBgn0015754	448.1887915388633	-1.290066340898134	2.7268092142993616e-10	1.3049593607033342e-8	Lis-1
FBgn0015766	7368.670383936799	0.6625178633323379	3.4362384711369363e-4	0.00287967773105541	Msr-110
FBgn0015770	148.1966799604916	-2.6036745543492112	2.6194735549243353e-15	3.2892417014907686e-13	MstProx
FBgn0015773	78.53134386941183	1.574853861895751	1.5707142781951163e-6	3.036492418878045e-5	NetA
FBgn0015789	139.05177927216195	-1.0500990780823092	1.1876287523047189e-4	0.001200522506114822	Rab10
FBgn0015794	160.30791010592642	-0.9883281661510588	1.338249566904333e-4	0.001316795242431316	Rab18
FBgn0015801	368.5587610900261	1.2090423270488737	2.903598245393962e-4	0.002526481194196259	Reg-5
FBgn0015808	500.1641016846577	0.6852451987434851	4.2752633473776866e-4	0.0034481749814707363	ScpX
FBgn0015829	802.9973802485042	0.8543431431606308	6.291456614146604e-5	7.064082582266166e-4	TfIIEbeta
FBgn0015903	479.3438701201087	-0.7887005773608541	0.0015100282852857725	0.009726003360332408	apt
FBgn0015949	1954.439744925642	0.5086078385049789	2.200641055180763e-4	0.002002671151745951	hrg
FBgn0016054	177.29290522574237	0.6275767613576989	0.0014674231205390514	0.00952780846812998	phr6-4
FBgn0016081	6775.041365421276	0.8621562120008888	3.1782654055969694e-4	0.002706964443460219	fry
FBgn0016122	5999.668882561025	-0.5302043509807696	2.0060819449245766e-4	0.00186255813315348	Acer
FBgn0016123	428.5200798020171	-1.4910296020013751	1.5750536307417947e-15	2.0531199089488517e-13	Alp4
FBgn0016660	66.42952985390512	1.9378431022702067	2.0405724548984803e-10	1.0119317097896921e-8	H15
FBgn0016687	1077.7239580841303	0.6211787461071282	5.502716380602174e-5	6.322436126082512e-4	Nurf-38
FBgn0016701	195.55106456939748	-1.4761171592871725	7.915870019539672e-4	0.005778374024396773	Rab4
FBgn0016715	70.10427696869147	-1.335006423793877	3.6366545668564117e-6	6.324636728915337e-5	Reg-2
FBgn0016794	445.32078516157236	1.0245537414982724	5.322271556224047e-5	6.133522684237061e-4	dos
FBgn0016926	2267.709520159471	0.8453727136978709	1.9730798239623085e-4	0.0018421243895342507	Pino
FBgn0016977	6804.943428962154	0.5054493139918775	7.049473616135262e-4	0.005266710992578784	spen
FBgn0017414	106.90132413219222	-1.822391319081868	0.0012340288494457527	0.008283547259619429	cag
FBgn0017456	4494.218241627609	-0.8046536095256338	4.153214891271409e-6	7.000622194191105e-5	Ubc84D
FBgn0017578	351.56262349020795	-0.5694018842086688	0.0011403244673069267	0.007779370847602359	Max
FBgn0019660	409.33482360899484	-2.018782642195784	3.0970869117642345e-4	0.0026582466070716577	lncRNA:roX2
FBgn0019936	2485.922148718581	1.3423200206006647	2.8646349789080753e-25	1.6336774565131176e-22	RpS20
FBgn0019949	486.29563761246794	1.142077099746197	4.236301476499044e-8	1.2659881726821488e-6	Cdk9
FBgn0019990	837.6055006880077	1.0334264326014142	1.385123570691642e-10	7.263672916496745e-9	Gcn2
FBgn0020018	2404.5940374179613	0.8150412100511243	4.379916335603453e-6	7.346427468428415e-5	Ppox
FBgn0020371	2966.4946039411457	-1.869973429043289	2.596920279274474e-15	3.2892417014907686e-13	Tim17b2
FBgn0020372	79.61837967141024	1.109254050710572	2.2150304917542692e-4	0.0020117533072754267	TM4SF
FBgn0020377	664.8216559635779	-1.4743357893354505	3.2228379232432885e-7	7.615868711749174e-6	Sr-CII
FBgn0020445	152.39484895618497	0.8600301808902846	1.0917810744295989e-4	0.0011218624298587026	E23
FBgn0020503	18056.74935510154	-0.9923327159897742	8.947094150705636e-6	1.3513870090042766e-4	CLIP-190
FBgn0020510	1360.2473002810843	1.2395958404461311	3.200560251442226e-6	5.6817209029169585e-5	Abi
FBgn0020513	291.6906855498635	0.9540074365828574	5.22598236580795e-6	8.556325950293571e-5	Paics
FBgn0020616	389.3629882065091	1.9873157896987697	1.1596203418139214e-12	9.06955635337551e-11	SA
FBgn0020660	3389.549025436229	-1.13810066113525	2.935697333406116e-4	0.0025447048386529137	eIF4B
FBgn0020908	39.74435486188445	-1.200992328658293	5.495171778238902e-4	0.004290090330831758	Scp1
FBgn0021768	2980.898572895818	-0.5159184394117327	2.3347586829847506e-4	0.0020995954069653274	nudC
FBgn0022153	1132.491856390209	0.925379736195618	6.969353833378736e-6	1.1014959112870064e-4	l(2)k05819
FBgn0022224	96.14626665304252	-0.8669215158420519	4.0539125990068096e-4	0.0032909787510442584	ubl
FBgn0022344	708.8894389388548	0.6400425862140781	1.5018036571882507e-4	0.0014588493013439024	CG10340
FBgn0022355	14727.696816315716	3.66651154823712	2.1653690557813345e-7	5.398434656917873e-6	Tsf1
FBgn0022786	708.5254411712177	0.500921435264533	7.455629087289615e-4	0.0055078392925296295	Hira
FBgn0022787	2693.774403251049	0.5403317851081884	1.0502846355993574e-4	0.0010865643089530163	Hel89B
FBgn0022800	44.08205235472567	-1.5298712984178842	6.980129007962407e-6	1.1019264790309281e-4	Cad96Ca
FBgn0022936	307.34675170468745	0.828914585052088	1.8454748584165268e-4	0.0017444070709355664	CycH
FBgn0022987	237.53081166899582	-1.153460501497333	1.2702926666765822e-4	0.0012615755929640936	qkr54B
FBgn0023091	41.87462632807814	-2.1273879527260835	4.7030278184973064e-7	1.0600568540342653e-5	dimm
FBgn0023096	107.93563404878489	-1.0620829620058256	3.1440996738216675e-4	0.0026879008267081303	btv
FBgn0023171	1292.716158026856	-2.5279128243210565	1.378512144040473e-31	1.2578463810321303e-28	rnh1
FBgn0023174	1072.6812350657078	0.9846656816151945	1.9226035976600345e-9	7.545569791314748e-8	Prosbeta2
FBgn0023496	84.95091248059416	1.0484533773536129	5.7038930538469045e-5	6.484151513953703e-4	Lip1
FBgn0024238	1296.5808332463323	-0.7622431052417177	2.921233166031451e-6	5.2471021448126606e-5	Fim
FBgn0024244	116.89204596176269	1.783402484660573	1.4115960149603336e-10	7.374242235405376e-9	drm
FBgn0024289	139.69337739210584	1.920950249208992	1.2408447513365775e-5	1.7915023324413225e-4	Sodh-1
FBgn0024330	772.9877248463921	1.4147275111130124	5.019264543753715e-8	1.474220468033414e-6	MED6
FBgn0024689	476.8061290630347	0.8699743548747179	1.597313576005414e-7	4.1327846719822495e-6	fws
FBgn0024740	645.9485996067204	-1.5545207597830046	5.878183987155321e-4	0.004530107220281243	Lip2
FBgn0024841	274.43833937193045	2.358184969914592	2.174115716683195e-6	4.054103789406389e-5	Pcd
FBgn0024887	756.391765135237	-0.86446434655736	3.727491185267018e-9	1.3977581329520456e-7	kin17
FBgn0024947	465.94443234417145	0.7889451905341907	7.666646627285925e-4	0.00562626456230852	NTPase
FBgn0024958	817.7485765352543	0.6175999548343813	6.983300521654824e-5	7.720552038763295e-4	Irp-1A
FBgn0024989	160.38942464180982	-1.635930041593861	9.166823697209268e-12	6.120308094814792e-10	CG3777
FBgn0024996	250.78297345588544	1.1264922774523265	1.8689705212888423e-7	4.737148060163034e-6	eIF2Bbeta
FBgn0025456	399.6263929566196	-1.4740485390324434	0.0014847062556783337	0.00959904323168132	CREG
FBgn0025582	2375.8489289178924	0.7172924472614252	7.515695867338326e-7	1.58745878605339e-5	eIF3e
FBgn0025621	563.4115913016255	1.0981192400795643	1.1830427396248742e-4	0.001196770582205887	CG16989
FBgn0025624	102.33939460340135	1.1117290737537526	4.280655321084531e-6	7.197706312000487e-5	CG4025
FBgn0025629	53.96102110443261	1.1781453009884542	1.868540822098627e-4	0.001763773671176821	CG4045
FBgn0025674	785.7352730956569	0.7262969620095868	1.7898845185799792e-4	0.001698900790971163	CycK
FBgn0025692	131.596348841907	-1.5914213647181712	6.165368375253691e-7	1.345859600511918e-5	Lfg
FBgn0025693	231.64847710534718	-1.26212571797053	1.1143750918405855e-4	0.0011407967002260355	ZnT41F
FBgn0025807	117.25399022015263	1.408720585359853	4.578694309678195e-9	1.6756307223680603e-7	Rad9
FBgn0025809	643.3532348030052	0.8992112901366655	7.623031550264897e-8	2.1293149556831764e-6	Paf-AHalpha
FBgn0026056	193.91206980794632	-0.8929466983375468	4.134962354085968e-5	4.942814824486869e-4	Rlip
FBgn0026077	169.3393545591508	-1.4662616000976483	7.288328480427401e-10	3.197286920243905e-8	Gasp
FBgn0026144	61.389076133483776	-1.7898878855585032	2.602822086925854e-6	4.7310525768597834e-5	CBP
FBgn0026174	599.4820284264906	-1.4315034656220451	3.203180852785083e-4	0.002721411317943478	SkpD
FBgn0026179	1701.7657424966617	0.9225878562085825	1.2898994218930117e-4	0.001277485773332102	siz
FBgn0026207	1508.301111827659	0.7998650548921571	4.3948131084525854e-9	1.6213425071533838e-7	mbo
FBgn0026250	7813.679111382225	-0.907567699350344	2.9260051915665747e-5	3.677523696691617e-4	eIF1A
FBgn0026257	1360.9943840623916	-1.1572968729411137	2.712012282556328e-4	0.0023840277528162147	cav
FBgn0026259	12874.882433017332	-0.9073524447784846	1.2712171371808238e-6	2.5143278839008577e-5	eIF5B
FBgn0026314	78.15288942808279	-1.812248244127852	0.0012798911587707362	0.008532815533412112	Ugt35B1
FBgn0026361	80.60798810599567	-1.4441032924408015	2.6214598281865635e-4	0.0023163279966681403	Septin5
FBgn0026430	1331.8030629903985	0.6759461065198984	2.437079523121568e-6	4.477778631961947e-5	Grip84
FBgn0026439	113.97680844369302	-1.863777936295397	2.4320048979222544e-5	3.161144448040066e-4	Eaat1
FBgn0026563	42014.02796560796	-1.1013016857656537	4.666327032219388e-4	0.003717579632711686	CG1979
FBgn0026576	1516.1855598685609	1.3301004566422243	1.4348905534965362e-19	3.7055371708881307e-17	Pisd
FBgn0026598	404.4461969148579	0.7841396168676966	3.1227061993043e-5	3.9068080210126103e-4	Apc2
FBgn0026602	68.03523670754724	1.2245571053277609	3.855463924952116e-4	0.00316175762377589	Adk3
FBgn0026616	239.98760673568952	-0.7011520351668541	0.001311838577616255	0.008699193125888412	alpha-Man-IIb
FBgn0026679	69.11389311538653	1.684196699400796	0.0013425789996275536	0.00888152671237425	IntS4
FBgn0026722	193.810544517174	1.0259466748850108	1.4179811828735082e-6	2.764659323360357e-5	drosha
FBgn0026879	193.56552508379465	-2.0200050703535104	1.6261322529615028e-14	1.7253389260685342e-12	CG13364
